IN	SPEAKER	TRANSCRIPT
01:13:41.082	SPEAKER_00	Ja, genau.
01:13:41.922	SPEAKER_00	Also was ja auch dann so hieß, wir lassen die Leute bei uns ins Haus rein.
01:13:46.849	SPEAKER_00	Wir wollen nicht so abgeschottet sein, sondern die dürfen sich das bitte auch angucken.
01:13:50.552	SPEAKER_00	Und wir sind da auch irgendwie ganz normale Leute, ganz normale Studenten, die da irgendwie ganz normal wohnen und studieren und arbeiten.
01:13:58.993	SPEAKER_00	Ja, ich glaube, diese Kombination war es sehr.
01:14:03.577	SPEAKER_00	Die uns ja auch so sehr, zum Beispiel von Marienthalstraße oder sehr Türnerstraße gab es damals auch noch ein Haus, was besetzt war,
01:14:13.898	SPEAKER_00	glaube ich auch sehr von denen unterschieden hat.
01:14:17.847	SPEAKER_02	Könntest du denn sagen, dass du aus der Zeit was mitgenommen hast für deinen weiteren Lebensweg oder?
01:14:24.631	SPEAKER_02	Etwas, wo du sagst, das war für mich auch prägend oder hat mich sehr, ja, hat mich beeinflusst, diese Erfahrung für späteres?
01:14:42.363	SPEAKER_00	Ja, da habe ich noch nie so drüber nachgedacht.
01:15:00.208	SPEAKER_00	Also ich glaube schon, diese Grundhaltung von, es macht wenig Sinn zu wissen, dass man die richtige Meinung hat, sondern man muss auch irgendwie,
01:15:11.605	SPEAKER_00	wenn man Positionen, wenn einem Positionen Inhalte wichtig sind und man möchte, dass da was mit passiert, dann auch dafür sorgen, dass man Mehrheiten dafür gewinnt, auch bei Leuten, die erstmal gar nicht dafür sind.
01:15:28.622	SPEAKER_00	Das glaube ich schon mal so als Grundhaltung, wobei ich gar nicht weiß, ob ich, ja doch.
01:15:38.212	SPEAKER_00	DKP und Spartakus war schon mehr so die Mentalität, wir braten so im eigenen Saft und wissen, dass wir die richtige Position haben.
01:15:46.716	SPEAKER_00	Das war wenig so über den eigenen Tellerrand hinaus dafür werben.
01:15:51.079	SPEAKER_00	Und das war glaube ich schon sowas, was ich so aus der Frauenstraße zu mir mitgenommen habe.
01:15:55.362	SPEAKER_00	Ich glaube auch, da war ein offeneres Klima schon.
01:16:00.604	SPEAKER_00	Auch mit ganz normalen Omis und Opis auf der Straße sich unterhalten und mal gucken, was die denn meinen.
01:16:07.247	SPEAKER_00	Und sich auch so ein bisschen darauf einlassen.
01:16:10.109	SPEAKER_00	Und sich so auf Gespräche mit denen einlassen und auch mal hinhören.
01:16:15.270	SPEAKER_00	Das war schon was anderes.
01:16:17.511	SPEAKER_02	Das haben wir regelmäßig trainiert.
01:16:19.212	SPEAKER_02	Kann man schon so sagen.
01:16:24.610	SPEAKER_00	Ja und es war für mich ja auch so ein bisschen so so ein Stück von Erwachsenwerden.
01:16:34.202	SPEAKER_00	Wobei ich dann im Nachhinein immer so denke, da war so das, was ich im Fachbereich gemacht habe mit Fachschaft und FBK und solcher Sachen und vor einer Vorlesung irgendwelche Sachen erzählen und mich dann da so hinstellen und mit lauter Stimme irgendwas.
01:16:49.429	SPEAKER_00	Das hatte schon auch noch so viel mit, glaube ich, so mit persönlicher Entwicklung zu tun, wo ich so denke, das war schon enorm wichtig,
01:17:00.394	SPEAKER_00	für mich, aber das überschnitt sich dann halt auch sehr mit Frauenstraße.
01:17:06.381	SPEAKER_02	Wie ging es dann weiter bei dir?
01:17:09.889	SPEAKER_00	Ich war ja ein Jahr lang, ich weiß gar nicht von wann bis wann, ein gutes Jahr lang war ich Haussprecher, als Bernd dann weg war,
01:17:18.981	SPEAKER_00	was ich für mich als nicht so eine tolle Zeit erlebte.
01:17:22.898	SPEAKER_00	Ich habe mir gedacht, ich war da fehl am Platz, ich habe mich da nicht besonders wohl gefühlt in der Rolle.
01:17:27.721	SPEAKER_00	Warum?
01:17:29.342	SPEAKER_00	Ja, ich glaube, da kamen so mehrere Sachen zusammen.
01:17:33.725	SPEAKER_00	Einmal waren die Fußstapfen, in die ich da getreten bin, enorm groß.
01:17:38.068	SPEAKER_00	Ich habe mich selber ständig mit Bernd verglichen.
01:17:41.149	SPEAKER_00	Zweitens war das für das Haus eine sehr diffuse Zeit, weil es ging jetzt nicht mehr so darum, das Haus muss erhalten bleiben,
01:17:48.725	SPEAKER_00	sondern es war im Prinzip so ein bisschen so, was sind denn bitte jetzt unsere Themen?
01:17:55.418	SPEAKER_00	Ein Thema war die Renovierung des Hauses, wo wir elendig lange dran mit mehreren Leuten zu Gange waren, wo wir dann relativ schnell in Architekten,
01:18:05.537	SPEAKER_00	in Finanzmenschen, in Juristen uns rangezogen haben, die uns da sehr unterstützt haben, dann diese Verhandlungen mit dem Land durchzukriegen, dass das Haus bitte vernünftig renoviert wird und nicht so eine Not entsteht.
01:18:21.962	SPEAKER_00	Sanierungen von 1000 DM pro Zimmer.
01:18:28.730	SPEAKER_00	Also es gab plötzlich so neue Themen.
01:18:30.972	SPEAKER_00	Das alte Thema war weg.
01:18:32.935	SPEAKER_02	Und die waren auch ein bisschen mühseliger, diese neuen Themen.
01:18:35.578	SPEAKER_00	Ja, und vor allen Dingen war nicht so ganz klar, Ja, außer Haussanierung und deren, das interessierte ja keine Sau auf der Straße mehr,
01:18:46.623	SPEAKER_00	wie diese Wohnungen und diese Zimmer und das gesamte Haus saniert wird.
01:18:52.533	SPEAKER_00	Da kriegt es niemand mehr, da kriegt es keinen politischen Druck mehr hinter.
01:18:57.618	SPEAKER_00	Wir haben da zwar noch reihenweise Flugblätter zu gemacht, nachdem die LEG da wirklich so eine Billigsanierung machen wollte,
01:19:03.969	SPEAKER_00	aber du hast recht schnell gemerkt, da ist völlig der Schwung raus, ne?
01:19:08.408	SPEAKER_00	Und als das dann auch irgendwann über die Bühne war, war dann noch mehr so, was wollen wir jetzt eigentlich als Haus?
01:19:17.014	SPEAKER_00	Ich habe mehrfach für mehrere SP-Wahlen so Wahlempfehlungen geschrieben, wo ich so dachte, ob ich das jetzt mache oder peng.
01:19:32.144	SPEAKER_00	Das Haus war so ein bisschen auf der Suche nach einer neuen Rolle.
01:19:43.393	SPEAKER_00	Das war noch gar nicht so ganz klar.
01:19:45.815	SPEAKER_00	Kulturzentrum wollen wir sein und wollen das auch ein bisschen ausbauen.
01:19:49.899	SPEAKER_00	Zumindest war mir das nicht so klar.
01:19:51.640	SPEAKER_00	Das war auch nicht so...
01:19:54.842	SPEAKER_00	Wo ich so meine Stärken gehabt hätte.
01:19:57.944	SPEAKER_00	Und so diese Übergangszeit da plötzlich für das Haus eine Rolle zu suchen und für mich als Haussprecher eine Rolle zu suchen,
01:20:04.918	SPEAKER_00	fand ich enorm schwierig.
01:20:06.408	SPEAKER_00	Parallel dazu war ich auch noch in einer ziemlich anstrengenden Phase vom Studium, wo ich dann auch so irgendwie ein paar Monate verbrauchte für mich zu sagen,
01:20:14.072	SPEAKER_00	das funktioniert so nicht.
01:20:16.354	SPEAKER_00	Und ich dann auch irgendwann gesagt habe, ich möchte gerne diesen Job wieder loswerden, weil jetzt geht langsam Diplomarbeitszeit los und das schaffe ich dann auch nicht mehr.
01:20:26.220	SPEAKER_00	Ich habe dann für diesen Haussprecherjob so ein bisschen die Diplomarbeit so ein Jahr rausgeschoben, damit sozusagen mein Studium auch ein Jahr verlängert.
01:20:39.590	SPEAKER_00	Aber irgendwann gesagt, länger als ein Jahr will ich das jetzt ordnen und parallel geht das nicht.
01:20:43.653	SPEAKER_00	Und ich habe mich da auch persönlich so ein bisschen, unwohl drin gefühlt und auch so ein bisschen hatte ich so den Eindruck,
01:20:54.231	SPEAKER_00	da was entwickeln zu müssen und das, also diese Konzeptentwicklung war nicht so mein Ding, glaube ich.
01:21:03.068	SPEAKER_00	Und habe dann aber noch eine Zeit lang Wir hatten dann 1984 das Diplom.
01:21:11.354	SPEAKER_00	Ich habe angefangen ein bisschen zu jobben und ich bin mir relativ sicher, dass ich irgendwann im Laufe des Jahres 1985 da ausgezogen bin.
01:21:19.257	SPEAKER_02	Gab es denn einen Nachfolger als Haussprecher?
01:21:21.137	SPEAKER_00	Ja, Uwe.
01:21:22.537	SPEAKER_00	Uwe Sarkowski.
01:21:23.998	SPEAKER_02	Und danach gab es da auch noch oder war Uwe dann der letzte?
01:21:28.600	SPEAKER_00	Da erinnere ich mich nicht mehr dran.
01:21:30.962	SPEAKER_00	Da bin ich dann auch irgendwann, also ich habe noch eine Zeit lang gewohnt, nachdem ich den Haussprecherjob abgegeben habe.
01:21:39.865	SPEAKER_00	Aber ich bin ausgezogen, als Uwe Sarkowski Haussprecher war.
01:21:44.127	SPEAKER_00	Und dann war ich auch so mit Arbeiten drin.
01:21:49.389	SPEAKER_00	Ich war dann noch häufiger unten in der Kneipe, aber habe dann nicht mehr so ganz viel Kontakt oben zu der Etage oder zu den anderen Aktivitäten so im Haus gehabt.
01:22:00.152	SPEAKER_00	Und bin dann auch Ende 87 aus Münster weggezogen.
01:22:05.309	SPEAKER_02	Ja, wo bist du denn hin?
01:22:07.409	SPEAKER_00	Zusammen mit deiner Frau?
01:22:08.650	SPEAKER_00	Zusammen mit Margret.
01:22:13.432	SPEAKER_00	Margret?
01:22:14.753	SPEAKER_00	Margret, ja.
01:22:17.854	SPEAKER_00	Nach Niedersachsen, Bückeburg, Stadt Hagen.
01:22:22.197	SPEAKER_00	Ich hatte irgendwann Kontakt gekriegt in Münster zu einem Psychologen, der in der Kinder- und Jugendpsychiatrie arbeitete und geistig behinderte Kinder von autistischen Kindern betreute.
01:22:33.502	SPEAKER_00	Und der Fortbildungen dazu machte und auch in Einrichtungen Fortbildungen machte.
01:22:38.143	SPEAKER_00	Und da sind wir mittlerweile in einem ziemlichen Umkreis.
01:22:40.104	SPEAKER_00	Und der hatte dann mitgekriegt, dass da in der Gegend Bückeburg statt Hagen, das ist so Weserbergland, knapp hinter Minden,
01:22:49.254	SPEAKER_00	eine Schule für geistig behinderte Psychologen suchen musste.
01:22:54.753	SPEAKER_00	Und darüber kam der dann auf mich, weil er wollte das nicht machen, der war gebürtiger Brasilianer, wollte dann mit seiner Familie nach Brasilien umziehen und sagte,
01:23:06.288	SPEAKER_00	ob ich das nicht machen wollte.
01:23:08.625	SPEAKER_00	Und dann habe ich gesagt, ja, aber erstens nicht auf so 10 Stunden pro Woche, sondern wenn bitte eine Stelle und Zweitens wäre es schön,
01:23:18.562	SPEAKER_00	wenn meine damals noch Freundin da bitte auch mitziehen könnte, die auch Psychologin war.
01:23:25.179	SPEAKER_00	Und dann hat damals ein Einrichtungsleiter da vor Ort noch ein paar andere Behinderteneinrichtungen in der Umgebung, ein Sonderkindergarten,
01:23:33.508	SPEAKER_00	eine Werkstatt für geistig Behinderte.
01:23:37.448	SPEAKER_00	Sozusagen zusammengetrommelt und die haben anderthalb Psychologenstellen aus dem Boden gestampft und dadurch sind wir dann für sieben Jahre lang in den Landkreis Schaumburg gezogen,
01:23:49.516	SPEAKER_00	haben dann da auch relativ schnell geheiratet, relativ schnell erst das erste, dann das zweite Kind gekriegt und sind dann 1995 wieder hier ins Münsterland zurückgezogen.
01:24:01.237	SPEAKER_02	Nach Dülmen.
01:24:03.938	SPEAKER_02	Dann auch da direkt hingezogen.
01:24:05.837	SPEAKER_00	Ja, wobei Dülmen sich dadurch ergab, dass ich 1994 angefangen habe.
01:24:12.899	SPEAKER_00	Du warst ja Diplompsychologe, aber du konntest nicht unbedingt, warst nicht unbedingt qualifiziert dafür, psychotherapeutisch zu arbeiten.
01:24:22.462	SPEAKER_00	Und damals gingen langsam so die Psychotherapieausbildungen los.
01:24:26.802	SPEAKER_00	Und dafür, für diese Psychotherapieausbildung, die ich ja nach 94 angefangen hatte, musstest du irgendwann auch mal in der Psychiatrie gearbeitet haben.
01:24:35.667	SPEAKER_00	Und da habe ich mich sehr viel monatelang umgeguckt, in der Hannoveraner Gegend viel, aber auch hier in der Münsteraner Gegend.
01:24:44.371	SPEAKER_00	Ich habe mich versucht, auf Stellen zu bewerben in Münsteraner Gegend, deshalb, weil Marits Familie in Kapelle wohnt oder Marit von daher kam und die auch schon gerne näher in die Nähe ihrer Familie wieder wollte.
01:25:00.478	SPEAKER_00	Und deshalb war so Kreis Coesfeld auch immer so eine Gegend, wo ich gesucht habe und dann über Zufälle und Beziehungen dann diese Stelle in Dülmen gekriegt habe und dann sind wir halt hier nach Dülmen gezogen.
01:25:16.104	SPEAKER_00	Was verbindest du denn heute mit der Frauenstraße, wenn du da hingehst oder vorbeigehst oder schon so eine Mischung aus ganz vielem.
01:25:29.045	SPEAKER_00	Also schon so sehr dieses jahrelang mich da sehr wohl gefühlt haben, jahrelang das sehr faszinierend fanden und eine sehr für mich so sehr eindrückliche Erfahrung von eigenem politisch Aktivsein.
01:25:45.717	SPEAKER_00	Also diese, gerade diese Karnevalsaktion da oder viele Besprechungen, die wir hatten.
01:25:50.680	SPEAKER_00	Es gab so eine Phase, wo wir so einen Kreis von fünf, sechs Leuten hatten, die immer so gemeinsam dann geplant haben und gemeinsam irgendwelche Sachen überlegt und organisiert und Flugblätter geschrieben haben.
01:26:02.444	SPEAKER_00	Und das war schon so eine sehr intensive Zeit, an die ich mich so sehr gerne erinnere.
01:26:07.407	SPEAKER_00	So ein bisschen kommt dieser andere Teil, den ich gerade erzählt habe, so meine persönliche Erfahrung von, ich hätte auch gut da ziemlich gut versacken können.
01:26:19.974	SPEAKER_00	Das kommt da immer noch so mit rein.
01:26:21.715	SPEAKER_00	Das winkt noch mit.
01:26:23.497	SPEAKER_00	Wo ich dann so manchmal bei manchen Treffen, die wir so hatten, gemerkt habe, ja...
01:26:32.555	SPEAKER_00	Die Atmosphäre wabert mich gerade wieder so ein bisschen an und ich muss wieder, was in dem Moment gar nicht so war, aber einfach,
01:26:41.007	SPEAKER_00	weil so Leute von damals wieder so drumherum sitzen oder so, was ich nicht so gut haben kann, ist so diese Zeit so verherrlichen, wie toll das war und das alles nur toll war.
01:26:52.444	SPEAKER_00	Es war vieles toll und schön und sehr einmalig.
01:26:56.467	SPEAKER_00	Aber auch nicht nur.
01:27:00.233	SPEAKER_00	Wenn ich den Eindruck habe, jemand hebt das in den siebten Himmel, da reagiere ich dann so ein bisschen mit inneren Grummeln da drauf.
01:27:10.207	SPEAKER_00	Den Teil gibt es dann auch noch da drin.
01:27:13.671	SPEAKER_02	Ja, ich meine, ist ja auch so.
01:27:14.791	SPEAKER_02	Wir haben ja ein Mosaikstückchen da gerettet, die Frauenstraße, aber die Wohnsituation in Münster und überall ist ja eine Katastrophe nach wie vor.
01:27:24.033	SPEAKER_00	Ist immer noch genauso geblieben.
01:27:25.134	SPEAKER_02	Es hat sich eher nochmal verschärft.
01:27:27.854	SPEAKER_02	Aber zeigst du deinen Kindern denn das Haus auch mit Stolz?
01:27:32.515	SPEAKER_02	Ja, ja.
01:27:34.155	SPEAKER_00	Und so dieses, Joscha hat ja auch in Münster studiert und Hannes hat in Münster studiert und wenn Joscha mal irgendwie, mich hat da einer angehauen,
01:27:45.873	SPEAKER_00	du bist da auf so einem Bild drauf, das fand ich schon immer, doch, das war schon so, dass ich, ähm, denen das schon noch eher so positiv und mit Stolz und dass das halt ein Teil meiner damaligen Lebensphase so war, doch, da habe ich sehr viele positive Sachen.
01:28:06.636	SPEAKER_00	Die auch erfolgreich waren.
01:28:08.837	SPEAKER_02	Ich meine, da hat ja jeder auch was zu beigetragen, der da mitgewirkt hat.
01:28:12.301	SPEAKER_00	Und Aber so geht er jetzt nicht besonders mit Hausieren, aber so Kollegen und Freunde wissen das auch alle, dass ich da diese Artikel,
01:28:22.684	SPEAKER_00	die jetzt anlässlich von 30 Jahre Erhalt der Frauenstraße dann in der WN, die habe ich auch von Kollegen zugeschickt gekriegt.
01:28:32.564	SPEAKER_00	Guck mal, da bist du drauf.
01:28:35.546	SPEAKER_00	Doch von daher hat das schon eher primär so für mich in Erinnerung noch so einen sehr, sehr positiven Glanz, finde ich.
01:28:47.195	SPEAKER_02	Gibt es noch irgendwas, was wir jetzt nicht angesprochen haben, was dir noch einfällt oder was du noch unbedingt loswerden willst zu dem Thema?
01:28:59.087	SPEAKER_00	Nö, wüsste ich jetzt aktuell nicht.
01:29:04.108	SPEAKER_00	Ich fand das so, jetzt bei diesen Treffen, die es so in der Frauenstraße gab, ich fand das sehr schön, mal wieder so viele Leute von damals wieder zu treffen,
01:29:17.398	SPEAKER_00	die ich sonst nie wieder getroffen hätte.
01:29:20.952	SPEAKER_00	Dich zum Beispiel, wobei ich dich immer, du wohntest glaube ich zu der Zeit gar nicht mehr im Haus, ne?
01:29:26.493	SPEAKER_00	Ne, ich wohnte in Senden, in der WG.
01:29:29.314	SPEAKER_00	Ja, ja.
01:29:32.806	SPEAKER_00	Oder Carla oder Ilo und Bernd und Adrian.
01:29:37.268	SPEAKER_00	Das fand ich nochmal sehr schön, die alle nochmal wiederzusehen.
01:29:46.331	SPEAKER_00	Das fand ich eher so ein ganz schönes Erlebnis.
01:29:50.918	SPEAKER_02	Ja, auch mitzukriegen, was so deren Lebensverlauf ist.
01:29:54.060	SPEAKER_02	Das merke ich jetzt auch bei den Interviews, dass es mir das Freude macht, mitzukriegen, was aus den Leuten geworden ist.
01:30:01.524	SPEAKER_02	Und ich finde, da sind ja sehr viele...
01:30:05.917	SPEAKER_02	Positive Beispiele auch, wie diese alle ihren Weg gemacht haben.
01:30:09.998	SPEAKER_00	Ja, wo sich mal eine Zeit lang so die Lebenswege so ein bisschen gekreuzt haben.
01:30:14.060	SPEAKER_00	Ja, ja.
01:30:16.202	SPEAKER_02	Ja, aber das fand ich, ich kann mich daran erinnern, dass ich damals auch mal angefangen habe, so Bernd mal zu googeln, da kriegte ich plötzlich ein Foto von seiner Verabschiedungsveranstaltung,
01:30:29.248	SPEAKER_02	da wo er irgendwie in Alterszeit angefangen hatte und Bei Ilu habe ich geguckt, bei dir habe ich auch irgendwann von deiner Verabschiedung glaube ich da gab es irgendwie einen Zeitungsartikel zu ach guck das hat Rita gemacht wusste ich auch nicht nee das fand ich war so da nochmal so ein bisschen schon auch so ein bisschen in die Erinnerungen dadurch einzutauchen aber auch so zu sehen was ist so aus den Leuten geworden und so zu merken wir kriegen wieder Kontakt zueinander und auch so einen ganz netten freundschaftlichen solidarischen Kontakt zueinander das geht ganz schnell weil man hat so viel miteinander auch gemeinsam erlebt Da hat man schnell Anknüpfungspunkte wieder.
01:31:15.154	SPEAKER_00	Ja, aber zum Beispiel Adrian habe ich irgendwie seit 28, 30 Jahren keinen persönlichen Kontakt mehr gehabt.
01:31:25.166	SPEAKER_00	Ich habe irgendwie mal mitgekriegt, dass der ein Buch über China rausgebracht hat, dass der in unterschiedlichsten Dingen so drin hing.
01:31:35.775	SPEAKER_00	Aber persönlich so irgendeine Sorte Kontakt habe ich nie wieder zu ihm gehabt.
01:31:39.559	SPEAKER_00	Und dann saßen wir da in der Frauenstraße und er erzählte so ganz lebhaft und ganz spannend und ausführlich.
01:31:46.882	SPEAKER_00	Und so der Kontakt war relativ schnell wieder da.
01:31:51.006	SPEAKER_00	Das war so ein ganz schönes Erlebnis.
01:31:53.006	SPEAKER_02	Genau.
01:31:54.148	SPEAKER_00	Was auch wieder so ein bisschen was von, irgendwie bei mir so ein bisschen was von so innerer Zeitreise hatte, wo ich dann dachte,
01:32:01.897	SPEAKER_00	sorry, jetzt musst du aber auch wieder in 2020 damals.
01:32:05.216	SPEAKER_00	Aber ich fand das so ein ganz, dass das so über diese elendig lange Zeit spanne, wo ich ja wirklich zu...
01:32:13.221	SPEAKER_00	Keinem von der Runde irgendwie noch Kontakt hatte.
01:32:16.903	SPEAKER_00	Caro halt schon, weil ich dann so persönliche andere Kontakte immer mal wieder getroffen habe.
01:32:24.725	SPEAKER_00	Aber dass das dann noch mal wieder so ging, fand ich so ganz schön, ein schönes Erlebnis.
01:32:28.926	SPEAKER_02	Ja, finde ich auch.
01:32:30.027	SPEAKER_02	Und was im Grunde genommen das Ganze ja jetzt auch bedeutet, ist ja nicht nur in der Geschichte, also das geschichtlich festzuhalten,
01:32:40.320	SPEAKER_02	das finde ich schon wichtig und den Erfolg zu feiern, sondern auch zu gucken, wie hat das funktioniert?
01:32:49.390	SPEAKER_02	Also was kann man daraus lernen?
01:32:50.649	SPEAKER_02	Das ist durchaus ein wichtiger Aspekt.
01:32:54.711	SPEAKER_02	Und da glaube ich, sind das, was du vorhin sagtest, auch diese Kreativität und die Offenheit, die waren zu der Zeit, glaube ich,
01:33:01.129	SPEAKER_02	sehr, sehr wichtig.
01:33:02.171	SPEAKER_02	Und das ist immer heute auch immer noch ein Thema.
01:33:04.932	SPEAKER_02	Glaube ich, wenn man Erfolg haben will, muss man einfach breite Bündnisse kreieren und die Leute auch anders ansprechen als nur über den Kopf.
01:33:14.654	SPEAKER_00	Ja, man muss dann auch irgendwie durch die Form, wie du das machst, halt auch gucken, dass der, also so dieses wie gewinne ich politische Mehrheiten.
01:33:27.936	SPEAKER_02	Ja gut, Volker, dann danke ich dir für das Gespräch.
01:33:30.917	SPEAKER_00	Gerne, war sehr anregend, sehr spannend.
01:33:32.837	SPEAKER_02	Dann mache ich mal.
